trip_id,member_casual,started_at,start_station_id,start_station_name,start_lat,start_lng,ended_at,end_station_id,end_station_name,end_lat,end_lng,trip_minutes,trip_miles
JC7702,member,2021-01-19 17:23:00.0850,JC052,Liberty Light Rail,40.7112423,-74.0557013,2021-01-19 17:31:58.3290,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,8,0.98
JC7703,member,2021-01-19 17:23:41.0160,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,2021-01-19 17:26:24.2800,JC038,Essex Light Rail,40.7127742,-74.0364857,2,0.36
JC7704,member,2021-01-19 17:24:10.3780,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-19 17:28:46.9830,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,4,0.59
JC7705,member,2021-01-19 17:24:56.4930,JC094,Glenwood Ave,40.72755146730012,-74.07106071710587,2021-01-19 17:39:34.3990,JC009,Hamilton Park,40.727595966,-74.044247311,14,1.42
JC7706,member,2021-01-19 17:26:04.1170,JC034,Christ Hospital,40.734785818,-74.050443636,2021-01-19 17:37:56.6010,JC003,City Hall,40.7177325,-74.043845,11,1.23
JC7707,member,2021-01-19 17:26:47.0300,JC052,Liberty Light Rail,40.7112423,-74.0557013,2021-01-19 17:37:01.7830,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,10,0.88
JC7708,member,2021-01-19 17:26:59.5720,JC052,Liberty Light Rail,40.7112423,-74.0557013,2021-01-19 17:36:59.0020,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,9,0.88
JC7709,member,2021-01-19 17:27:02.1040,JC055,McGinley Square,40.7253399253558,-74.06762212514877,2021-01-19 17:33:23.9170,JC056,Sip Ave,40.73089709786179,-74.06391263008118,6,0.43
JC7710,member,2021-01-19 17:27:55.6060,JC066,Newport PATH,40.7272235,-74.0337589,2021-01-19 17:38:01.9240,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,10,0.89
JC7711,member,2021-01-19 17:27:58.7220,JC104,Harborside,40.7192517,-74.034234,2021-01-19 17:33:33.3290,JC066,Newport PATH,40.7272235,-74.0337589,5,0.55
JC7712,member,2021-01-19 17:28:18.8640,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-19 17:38:49.1830,JC052,Liberty Light Rail,40.7112423,-74.0557013,10,0.88
JC7713,member,2021-01-19 17:28:41.3960,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,2021-01-19 17:36:17.1910,JC102,Grand St,40.71517767732029,-74.03768330812454,7,0.28
JC7714,member,2021-01-19 17:30:23.2690,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-19 17:36:15.4330,JC023,Brunswick St,40.7241765,-74.0506564,5,0.51
JC7715,member,2021-01-19 17:31:37.5960,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-19 17:34:49.4640,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,3,0.3
JC7716,member,2021-01-19 17:33:04.1980,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-19 17:36:05.3220,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,3,0.3
JC7717,member,2021-01-19 17:34:18.1920,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-19 17:41:01.0150,JC075,Monmouth and 6th,40.72568548362901,-74.04879033565521,6,0.63
JC7718,member,2021-01-19 17:36:14.3980,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,2021-01-19 17:45:52.3340,JC023,Brunswick St,40.7241765,-74.0506564,9,1.07
JC7719,casual,2021-01-19 17:38:13.8470,JC066,Newport PATH,40.7272235,-74.0337589,2021-01-19 18:13:17.6370,JC038,Essex Light Rail,40.7127742,-74.0364857,35,1.01
JC7720,member,2021-01-19 17:39:27.2650,JC103,Journal Square,40.73367,-74.0625,2021-01-19 18:20:27.3070,JC056,Sip Ave,40.73089709786179,-74.06391263008118,41,0.21
JC7721,member,2021-01-19 17:39:33.5600,JC102,Grand St,40.71517767732029,-74.03768330812454,2021-01-19 17:46:51.1220,JC066,Newport PATH,40.7272235,-74.0337589,7,0.86
JC7722,member,2021-01-19 17:40:24.1670,JC009,Hamilton Park,40.727595966,-74.044247311,2021-01-19 18:20:11.6720,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,39,0.34
JC7723,member,2021-01-19 17:41:00.0220,JC095,Bergen Ave,40.722103786686034,-74.07145500183105,2021-01-19 17:49:14.2730,JC056,Sip Ave,40.73089709786179,-74.06391263008118,8,0.73
JC7724,member,2021-01-19 17:41:13.8500,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-19 17:45:56.1070,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,4,0.59
JC7725,member,2021-01-19 17:41:42.9790,JC009,Hamilton Park,40.727595966,-74.044247311,2021-01-19 17:57:11.1810,JC072,Morris Canal,40.7124188237569,-74.03852552175522,15,1.09
JC7726,casual,2021-01-19 17:42:28.0270,JC006,Warren St,40.7211236,-74.03805095,2021-01-19 18:10:16.7990,JC006,Warren St,40.7211236,-74.03805095,27,0.0
JC7727,member,2021-01-19 17:43:43.5050,JC009,Hamilton Park,40.727595966,-74.044247311,2021-01-19 17:46:16.5160,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,2,0.31
JC7728,member,2021-01-19 17:44:25.4120,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-19 17:49:07.6830,JC075,Monmouth and 6th,40.72568548362901,-74.04879033565521,4,0.52
JC7729,member,2021-01-19 17:44:29.3530,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-19 17:50:06.5760,JC035,Van Vorst Park,40.71848892,-74.047726625,5,0.26
JC7730,casual,2021-01-19 17:47:19.6940,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-19 17:55:58.0190,JC009,Hamilton Park,40.727595966,-74.044247311,8,0.81
JC7731,casual,2021-01-19 17:48:33.9840,JC023,Brunswick St,40.7241765,-74.0506564,2021-01-19 17:54:31.3760,JC019,Hilltop,40.7311689,-74.0575736,5,0.61
JC7732,member,2021-01-19 17:48:50.0030,JC052,Liberty Light Rail,40.7112423,-74.0557013,2021-01-19 17:54:09.0330,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,5,0.49
JC7733,member,2021-01-19 17:52:58.0880,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,2021-01-19 17:59:08.3440,JC072,Morris Canal,40.7124188237569,-74.03852552175522,6,0.43
JC7734,member,2021-01-19 17:54:18.8890,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-19 18:01:11.7140,JC099,Montgomery St,40.71942,-74.05099,6,0.64
JC7735,member,2021-01-19 17:56:51.7890,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-19 18:25:49.9690,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,28,0.0
JC7736,member,2021-01-19 17:57:29.1050,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-19 18:00:23.0090,JC009,Hamilton Park,40.727595966,-74.044247311,2,0.31
JC7737,casual,2021-01-19 17:59:11.9660,JC055,McGinley Square,40.7253399253558,-74.06762212514877,2021-01-19 18:20:28.3110,JC104,Harborside,40.7192517,-74.034234,21,1.82
JC7738,member,2021-01-19 17:59:51.6890,JC066,Newport PATH,40.7272235,-74.0337589,2021-01-19 18:02:57.5110,JC098,Washington St,40.7242941,-74.0354826,3,0.22
JC7739,member,2021-01-19 18:00:25.0050,JC066,Newport PATH,40.7272235,-74.0337589,2021-01-19 18:09:52.8370,JC002,Paulus Hook,40.7141454,-74.0335519,9,0.9
JC7740,member,2021-01-19 18:02:32.6180,JC099,Montgomery St,40.71942,-74.05099,2021-01-19 18:17:37.1720,JC008,Newport Pkwy,40.7287448,-74.0321082,15,1.19
JC7741,member,2021-01-19 18:07:21.4360,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,2021-01-19 18:10:41.0930,JC104,Harborside,40.7192517,-74.034234,3,0.18
JC7742,member,2021-01-19 18:07:41.7240,JC099,Montgomery St,40.71942,-74.05099,2021-01-19 18:15:54.9720,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,8,0.75
JC7743,member,2021-01-19 18:08:47.4280,JC002,Paulus Hook,40.7141454,-74.0335519,2021-01-19 18:21:55.9670,JC009,Hamilton Park,40.727595966,-74.044247311,13,1.09
JC7744,member,2021-01-19 18:08:54.8600,JC093,Fairmount Ave,40.72572613742557,-74.07195925712585,2021-01-19 18:15:28.4320,JC056,Sip Ave,40.73089709786179,-74.06391263008118,6,0.56
JC7745,member,2021-01-19 18:10:23.7200,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,2021-01-19 18:12:40.7880,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2,0.39
JC7746,member,2021-01-19 18:10:41.6600,JC052,Liberty Light Rail,40.7112423,-74.0557013,2021-01-19 18:14:20.6070,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,3,0.41
JC7747,member,2021-01-19 18:13:21.0470,JC066,Newport PATH,40.7272235,-74.0337589,2021-01-19 18:20:57.4950,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,7,1.0
JC7748,member,2021-01-19 18:15:39.4820,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,2021-01-19 18:19:31.0850,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,3,0.39
JC7749,member,2021-01-19 18:16:30.9890,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-19 18:20:18.4490,JC099,Montgomery St,40.71942,-74.05099,3,0.21
JC7750,member,2021-01-19 18:18:03.1570,JC102,Grand St,40.71517767732029,-74.03768330812454,2021-01-19 18:28:41.2930,JC052,Liberty Light Rail,40.7112423,-74.0557013,10,0.99
JC7751,member,2021-01-19 18:20:43.5870,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,2021-01-19 18:38:33.0710,JC094,Glenwood Ave,40.72755146730012,-74.07106071710587,17,1.1
JC7752,member,2021-01-19 18:21:19.9250,JC008,Newport Pkwy,40.7287448,-74.0321082,2021-01-19 18:29:03.7130,JC003,City Hall,40.7177325,-74.043845,7,0.98
JC7753,member,2021-01-19 18:23:22.7890,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-19 18:34:47.7410,JC052,Liberty Light Rail,40.7112423,-74.0557013,11,0.88
JC7754,member,2021-01-19 18:23:36.6240,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-19 18:34:54.0090,JC052,Liberty Light Rail,40.7112423,-74.0557013,11,0.88
JC7755,member,2021-01-19 18:24:03.1260,JC099,Montgomery St,40.71942,-74.05099,2021-01-19 18:30:32.4460,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,6,0.64
JC7756,member,2021-01-19 18:25:33.0060,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-19 18:55:07.7560,JC052,Liberty Light Rail,40.7112423,-74.0557013,29,0.88
JC7757,member,2021-01-19 18:27:34.1970,JC102,Grand St,40.71517767732029,-74.03768330812454,2021-01-19 18:36:06.2600,JC008,Newport Pkwy,40.7287448,-74.0321082,8,0.98
JC7758,member,2021-01-19 18:28:49.5840,JC006,Warren St,40.7211236,-74.03805095,2021-01-19 18:32:45.8490,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,3,0.29
JC7759,member,2021-01-19 18:28:56.7920,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-19 18:31:54.3940,JC035,Van Vorst Park,40.71848892,-74.047726625,2,0.26
JC7760,member,2021-01-19 18:32:07.7680,JC035,Van Vorst Park,40.71848892,-74.047726625,2021-01-19 18:35:55.5730,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,3,0.26
JC7761,member,2021-01-19 18:33:02.0640,JC003,City Hall,40.7177325,-74.043845,2021-01-19 19:06:13.8240,JC057,Riverview Park,40.7443187,-74.0439909,33,1.83
JC7762,member,2021-01-19 18:35:01.9600,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-19 18:40:24.2580,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,5,0.59
JC7763,member,2021-01-19 18:42:03.1820,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-19 18:46:17.6390,JC075,Monmouth and 6th,40.72568548362901,-74.04879033565521,4,0.52
JC7764,member,2021-01-19 18:42:13.5300,JC003,City Hall,40.7177325,-74.043845,2021-01-19 18:53:49.7780,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,11,1.05
JC7765,member,2021-01-19 18:43:23.1860,JC008,Newport Pkwy,40.7287448,-74.0321082,2021-01-19 18:51:43.4920,JC102,Grand St,40.71517767732029,-74.03768330812454,8,0.98
JC7766,member,2021-01-19 18:43:55.3880,JC059,Heights Elevator,40.74871594538023,-74.04044330120087,2021-01-19 18:48:08.8950,JC057,Riverview Park,40.7443187,-74.0439909,4,0.36
JC7767,member,2021-01-19 18:52:38.7010,JC102,Grand St,40.71517767732029,-74.03768330812454,2021-01-19 19:04:43.2220,JC008,Newport Pkwy,40.7287448,-74.0321082,12,0.98
JC7768,casual,2021-01-19 18:56:30.4150,JC008,Newport Pkwy,40.7287448,-74.0321082,2021-01-19 19:17:58.8200,JC008,Newport Pkwy,40.7287448,-74.0321082,21,0.0
JC7769,member,2021-01-19 18:56:32.4660,JC003,City Hall,40.7177325,-74.043845,2021-01-19 19:25:50.6390,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,29,0.26
JC7770,member,2021-01-19 18:58:56.8190,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,2021-01-19 19:04:41.4660,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,5,0.55
JC7771,member,2021-01-19 18:59:34.2610,JC056,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-19 19:08:19.8090,JC080,Leonard Gordon Park,40.74590996631558,-74.0572714805603,8,1.09
JC7772,member,2021-01-19 19:00:37.0600,JC032,Newark Ave,40.72152515,-74.046304543,2021-01-19 19:11:57.2100,JC066,Newport PATH,40.7272235,-74.0337589,11,0.77
JC7773,member,2021-01-19 19:01:31.7270,JC008,Newport Pkwy,40.7287448,-74.0321082,2021-01-19 19:08:30.1330,JC082,Manila & 1st,40.72165072487999,-74.04288411140442,6,0.75
JC7774,member,2021-01-19 19:01:47.2160,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-19 19:05:31.5610,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,3,0.39
JC7775,member,2021-01-19 19:05:13.4880,JC066,Newport PATH,40.7272235,-74.0337589,2021-01-19 19:14:04.0970,JC019,Hilltop,40.7311689,-74.0575736,8,1.29
JC7776,member,2021-01-19 19:06:51.7970,JC066,Newport PATH,40.7272235,-74.0337589,2021-01-19 19:12:54.5210,JC009,Hamilton Park,40.727595966,-74.044247311,6,0.56
JC7777,member,2021-01-19 19:08:47.9940,JC095,Bergen Ave,40.722103786686034,-74.07145500183105,2021-01-19 19:28:43.6720,JC103,Journal Square,40.73367,-74.0625,19,0.93
JC7778,member,2021-01-19 19:09:20.7220,JC096,York St,40.71649,-74.04105,2021-01-19 19:22:10.6920,JC096,York St,40.71649,-74.04105,12,0.0
JC7779,member,2021-01-19 19:10:28.3190,JC103,Journal Square,40.73367,-74.0625,2021-01-19 19:13:52.3080,JC065,Dey St,40.737711,-74.066921,3,0.36
JC7780,member,2021-01-19 19:10:58.2420,JC008,Newport Pkwy,40.7287448,-74.0321082,2021-01-19 19:22:19.5310,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,11,0.86
JC7781,member,2021-01-19 19:12:55.2530,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-19 19:16:14.8320,JC027,Jersey & 6th St,40.72528910781132,-74.04557168483734,3,0.41
JC7782,casual,2021-01-19 19:19:05.4700,JC024,Pershing Field,40.742677141,-74.051788633,2021-01-19 19:31:06.7660,JC094,Glenwood Ave,40.72755146730012,-74.07106071710587,12,1.46
JC7783,member,2021-01-19 19:20:52.2750,JC009,Hamilton Park,40.727595966,-74.044247311,2021-01-19 19:25:18.4350,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,4,0.56
JC7784,member,2021-01-19 19:21:26.1050,JC056,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-19 19:29:02.8680,JC024,Pershing Field,40.742677141,-74.051788633,7,1.04
JC7785,member,2021-01-19 19:22:28.6870,JC002,Paulus Hook,40.7141454,-74.0335519,2021-01-19 19:27:34.6410,JC006,Warren St,40.7211236,-74.03805095,5,0.54
JC7786,member,2021-01-19 19:28:35.4990,JC018,5 Corners Library,40.73496102000952,-74.0595030784607,2021-01-19 19:34:25.4660,JC022,Oakland Ave,40.7376037,-74.0524783,5,0.41
JC7787,member,2021-01-19 19:30:35.3480,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-19 19:37:38.8630,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,7,0.0
JC7788,member,2021-01-19 19:31:28.0310,JC002,Paulus Hook,40.7141454,-74.0335519,2021-01-19 19:40:29.1370,JC082,Manila & 1st,40.72165072487999,-74.04288411140442,9,0.72
JC7789,member,2021-01-19 19:33:00.5870,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-19 19:36:05.4240,JC003,City Hall,40.7177325,-74.043845,3,0.32
JC7790,member,2021-01-19 19:33:54.9080,JC094,Glenwood Ave,40.72755146730012,-74.07106071710587,2021-01-19 20:02:52.3520,JC075,Monmouth and 6th,40.72568548362901,-74.04879033565521,28,1.19
JC7791,member,2021-01-19 19:36:43.9940,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,2021-01-19 19:39:59.0090,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,3,0.3
JC7792,member,2021-01-19 19:36:55.2470,JC038,Essex Light Rail,40.7127742,-74.0364857,2021-01-19 19:49:28.6240,JC103,Journal Square,40.73367,-74.0625,12,1.99
JC7793,member,2021-01-19 19:37:51.3270,JC056,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-19 19:42:32.6110,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,4,0.5
JC7794,member,2021-01-19 19:38:56.8820,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-19 19:46:29.0820,JC006,Warren St,40.7211236,-74.03805095,7,0.29
JC7795,member,2021-01-19 19:42:34.4440,JC008,Newport Pkwy,40.7287448,-74.0321082,2021-01-19 19:54:34.4990,JC102,Grand St,40.71517767732029,-74.03768330812454,12,0.98
JC7796,member,2021-01-19 19:43:37.3940,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-19 19:46:22.8140,JC009,Hamilton Park,40.727595966,-74.044247311,2,0.31
JC7797,member,2021-01-19 19:51:58.2080,JC003,City Hall,40.7177325,-74.043845,2021-01-19 19:58:41.4150,JC072,Morris Canal,40.7124188237569,-74.03852552175522,6,0.46
JC7798,member,2021-01-19 19:55:28.2210,JC056,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-19 20:01:50.7920,JC095,Bergen Ave,40.722103786686034,-74.07145500183105,6,0.73
JC7799,member,2021-01-19 19:57:29.3640,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-19 20:01:20.2090,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,3,0.3
JC7800,member,2021-01-19 19:58:59.0380,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,2021-01-19 20:01:15.6330,JC104,Harborside,40.7192517,-74.034234,2,0.18
JC7801,member,2021-01-19 20:03:31.9560,JC075,Monmouth and 6th,40.72568548362901,-74.04879033565521,2021-01-19 20:34:05.5110,JC009,Hamilton Park,40.727595966,-74.044247311,30,0.27
JC7802,casual,2021-01-19 20:03:38.8390,JC080,Leonard Gordon Park,40.74590996631558,-74.0572714805603,2021-01-19 20:10:41.4190,JC103,Journal Square,40.73367,-74.0625,7,0.89
JC7803,member,2021-01-19 20:03:55.7780,JC072,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-19 20:06:34.4620,JC038,Essex Light Rail,40.7127742,-74.0364857,2,0.11
JC7804,member,2021-01-19 20:05:20.7790,JC032,Newark Ave,40.72152515,-74.046304543,2021-01-19 20:10:13.0320,JC009,Hamilton Park,40.727595966,-74.044247311,4,0.43
JC7805,casual,2021-01-19 20:06:38.8280,JC066,Newport PATH,40.7272235,-74.0337589,2021-01-19 20:29:57.0510,JC098,Washington St,40.7242941,-74.0354826,23,0.22
JC7806,member,2021-01-19 20:11:36.3640,JC066,Newport PATH,40.7272235,-74.0337589,2021-01-19 20:20:14.4480,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,8,0.67
JC7807,member,2021-01-19 20:15:42.8750,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-19 20:18:09.7470,JC035,Van Vorst Park,40.71848892,-74.047726625,2,0.26
JC7808,casual,2021-01-19 20:16:09.7720,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-19 20:46:34.6550,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,30,0.0
JC7809,member,2021-01-19 20:28:41.0750,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,2021-01-19 20:35:52.3150,JC104,Harborside,40.7192517,-74.034234,7,0.85
JC7810,member,2021-01-19 20:35:13.7010,JC009,Hamilton Park,40.727595966,-74.044247311,2021-01-19 21:09:21.1500,JC009,Hamilton Park,40.727595966,-74.044247311,34,0.0
JC7811,member,2021-01-19 20:37:49.9320,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-19 20:42:02.2660,JC009,Hamilton Park,40.727595966,-74.044247311,4,0.56
JC7812,member,2021-01-19 20:38:38.0400,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-19 20:42:02.8340,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,3,0.35
JC7813,casual,2021-01-19 20:40:38.4720,JC006,Warren St,40.7211236,-74.03805095,2021-01-19 20:46:35.2820,JC008,Newport Pkwy,40.7287448,-74.0321082,5,0.61
JC7814,member,2021-01-19 20:42:42.6790,JC009,Hamilton Park,40.727595966,-74.044247311,2021-01-19 20:46:26.5520,JC032,Newark Ave,40.72152515,-74.046304543,3,0.43
JC7815,member,2021-01-19 20:49:04.0120,JC056,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-19 20:54:24.0750,JC093,Fairmount Ave,40.72572613742557,-74.07195925712585,5,0.56
JC7816,member,2021-01-19 21:01:42.7250,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-19 21:04:25.4750,JC096,York St,40.71649,-74.04105,2,0.24
JC7817,member,2021-01-19 21:10:01.2980,JC009,Hamilton Park,40.727595966,-74.044247311,2021-01-19 21:25:50.4020,JC035,Van Vorst Park,40.71848892,-74.047726625,15,0.65
JC7818,member,2021-01-19 21:20:30.6450,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,2021-01-19 21:26:12.4360,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,5,0.59
JC7819,member,2021-01-19 21:22:38.5290,JC056,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-19 21:25:45.3110,JC055,McGinley Square,40.7253399253558,-74.06762212514877,3,0.43
JC7820,member,2021-01-19 21:22:53.6870,JC056,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-19 21:33:35.2840,JC077,Astor Place,40.71928220070702,-74.07126188278198,10,0.89
JC7821,member,2021-01-19 21:26:20.7510,JC035,Van Vorst Park,40.71848892,-74.047726625,2021-01-19 21:50:10.2720,JC094,Glenwood Ave,40.72755146730012,-74.07106071710587,23,1.39
JC7822,member,2021-01-19 21:34:19.2870,JC056,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-19 21:42:52.9840,JC024,Pershing Field,40.742677141,-74.051788633,8,1.04
JC7823,member,2021-01-19 21:36:59.2330,JC024,Pershing Field,40.742677141,-74.051788633,2021-01-19 21:45:49.0700,JC080,Leonard Gordon Park,40.74590996631558,-74.0572714805603,8,0.37
JC7824,member,2021-01-19 21:40:27.7150,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,2021-01-19 21:45:41.8020,JC056,Sip Ave,40.73089709786179,-74.06391263008118,5,0.5
